ranking,seccion,zona,tipo_urbano_rural,modo_spt,indice_spt,flag_alerta_operativa,pct_reconocimiento_arturo,pct_conversion_preferencia,fuente_dato_conversion,P_18YMAS,GRAPROES,pct_poblacion_60mas,pct_poblacion_mujeres,fuente_dato_demografico,pct_bloque_morena_2024,lista_nominal_agregada_elegible,indice_arquetipo,indice_demografico,indice_electoral,indice_ln,n_manzanas_prioritarias,pct_afectacion_inseguridad,fuente_afectacion,perfil_mensaje_sugerido
1,160,Z1 Noreste,Urbana,A,75.59396813265494,True,40.02,55.98,seccion,7067.0,11.08,11.6773675762,53.8222311396,seccion,62.7066904096,5939.0,62.3809707137,60.1214684866,67.36334685539927,100.0,66.0,58.7,seccion,Mujeres 45-59 (seguridad)
2,217,Z5 Oriente Rural,Rural,B,53.65433800241615,False,54.94,71.93,seccion,1515.0,6.94,9.5744680851,52.2458628842,seccion,52.5691699605,,75.886796478,34.5669260231,10.310147550574335,,,50.2,seccion,General / mixto
3,215,Z5 Oriente Rural,Rural,B,50.43000215712369,False,37.32,45.1,zona (respaldo),2225.0,7.42,11.0728628801,52.0080321285,seccion,64.1339869281,,50.0925447237,38.5656432748,75.39606384432457,,,45.4,seccion,Escolaridad básica
4,208,Z1 Noreste,Rural,A,49.75677998742764,False,28.07,38.85,seccion,4457.0,11.13,8.0968031073,52.8981177174,seccion,62.1148725751,3891.5,46.2002953118,34.7654757729,64.03264078842645,57.8009068425,70.0,56.6,seccion,Mujeres 45-59 (seguridad)
5,164,Z3 Centro Oriente,Urbana,A,46.16254445119884,False,23.65,50.39,zona (respaldo),2626.0,9.5,13.044612575,52.3871641012,seccion,64.23076923080001,2368.4,62.2301929513,37.7224870171,75.94074733303839,26.4097279472,26.0,23.7,seccion,Escolaridad básica
6,213,Z6 Sur,Urbana,A,43.03199316001323,False,48.83,73.16,seccion,2667.0,5.73,8.5037174721,53.4851301115,seccion,52.6900085397,1668.2,79.9147960982,48.8514739601,10.99021794623226,11.97856554,26.0,42.5,seccion,General / mixto
7,214,Z5 Oriente Rural,Rural,B,42.770209218014685,False,28.06,45.1,zona (respaldo),1859.0,6.82,11.1784511785,50.0336700337,seccion,55.1462621885,,53.9014529386,31.3411197038,24.813827937631203,,,51.5,seccion,Escolaridad básica
8,2875,Z3 Centro Oriente,Urbana,A,42.50522135708877,False,46.48,70.24,seccion,1627.2857142857,9.8942857143,14.0924781817,53.3370974153,zona (respaldo),58.9790337284,1587.7,77.28536056,36.0254896707,46.38437663873775,10.3194558945,21.0,50.9,seccion,General / mixto
9,198,Z4 Centro,Urbana,A,41.76407933091648,False,58.65,67.84,seccion,986.0,10.31,15.2205882353,54.6323529412,seccion,67.2588832487,1176.3,69.3238194042,37.7915037871,92.98274428371484,1.8404781533,4.0,54.7,seccion,General / mixto
10,201,Z6 Sur,Urbana,A,41.59718623769884,False,85.09,56.64,seccion,2059.0,9.51,11.8051013734,52.223675605,seccion,68.3379120879,2439.8,44.6551724138,31.5194103053,99.05543708148834,27.8812860676,35.0,46.8,seccion,General / mixto
11,219,Z5 Oriente Rural,Rural,B,40.96437787324714,False,59.65,45.1,zona (respaldo),1669.0,6.76,11.846038864,51.1210762332,seccion,59.8398169336,,40.907564115,35.9363256194,51.22879949451424,,,87.3,seccion,General / mixto
12,174,Z2 Norte/Poniente,Mixta,A,40.36675941410772,False,26.08,33.46,seccion,2932.0,8.1,10.826018456,51.6767949584,seccion,60.3110599078,2917.5,40.3809093472,38.2050024241,53.8809193558772,37.7267106348,38.0,70.2,seccion,Escolaridad básica
13,173,Z2 Norte/Poniente,Urbana,A,38.55068584438565,False,10.24,42.21,zona (respaldo),1818.0,8.29,10.7233733188,51.5085423482,seccion,65.1256281407,1673.1,57.6722256411,30.1993405697,80.97694568080648,12.0795548228,21.0,31.2,seccion,Escolaridad básica
14,202,Z6 Sur,Mixta,A,38.49430841463095,False,49.09,57.42,seccion,1837.0,8.83,12.2193595878,52.9260213471,seccion,58.8037068239,1852.5,60.423614058,36.4216438822,45.397650064309545,15.7769991756,37.0,26.9,seccion,General / mixto
15,216,Z5 Oriente Rural,Rural,A,37.90424010660682,False,15.25,45.1,zona (respaldo),2270.0,7.78,9.3637121423,52.2923034176,seccion,58.1990521327,1907.4,59.1705797455,35.385476558,41.99469913751819,16.9084913438,37.0,53.3,zona (respaldo),Escolaridad básica
16,165,Z3 Centro Oriente,Urbana,A,37.63222168102797,False,47.6,50.39,zona (respaldo),1655.0,9.48,13.4059488898,53.288646837,seccion,65.1000870322,1633.2,52.3788590695,36.3813802474,80.8332022515297,11.2572135202,17.0,71.8,seccion,Mujeres 45-59 (seguridad)
17,2876,Z3 Centro Oriente,Urbana,A,37.570464589716025,False,34.91,45.17,seccion,1627.2857142857,9.8942857143,14.0924781817,53.3370974153,zona (respaldo),65.8634538153,1633.6,51.1700549462,36.0254896707,85.1293728425103,11.2654575433,28.0,54.3,seccion,60+
18,162,Z1 Noreste,Urbana,A,37.40939890750128,False,5.68,42.91,zona (respaldo),1045.0,10.97,16.6666666667,54.8728813559,seccion,64.9262202043,1150.9,60.4099556714,39.0975059703,79.8546928779129,1.3169826876,10.0,42.4,seccion,60+
19,185,Z3 Centro Oriente,Urbana,A,37.01970835947026,False,37.1,48.69,seccion,1860.0,9.73,13.8745387454,53.4317343173,seccion,61.0542879622,1711.5,54.6042194095,37.9850656615,58.06375070300261,12.8709810387,15.0,56.2,seccion,60+
20,203,Z6 Sur,Mixta,A,36.05368117115952,False,21.54,44.32,zona (respaldo),1377.0,7.22,11.5901715345,51.8776077886,seccion,64.5756457565,1338.6,55.6227280648,34.9131801495,77.88168636789516,5.1854905194,14.0,5.6,seccion,Escolaridad básica
21,168,Z4 Centro,Urbana,A,36.03743045368501,False,33.14,47.06,zona (respaldo),1464.0,10.12,17.0488534397,52.5423728814,seccion,62.5,1522.1,54.2256938032,36.4991205007,66.20010884345014,8.9674361088,16.0,63.3,seccion,60+
22,186,Z3 Centro Oriente,Urbana,A,36.01172309833582,False,41.2,36.06,seccion,1790.0,9.77,14.5461751883,52.8339278637,seccion,66.4290805417,2035.0,37.3635825759,36.3239215803,88.31267733155819,19.5383347073,18.0,36.0,seccion,60+
23,169,Z4 Centro,Urbana,A,35.32812936085803,False,36.3,34.53,seccion,2395.0,10.51,13.5956031241,50.7665606017,seccion,65.9535452323,2226.8,37.4948591089,27.0965914901,85.63640053193028,23.4913437758,26.0,42.6,seccion,60+
24,193,Z4 Centro,Urbana,A,35.079318145694806,False,33.83,47.06,zona (respaldo),1112.0,11.15,17.7090190915,54.1803818302,seccion,64.6123260437,1197.2,53.9418766684,37.9795968031,78.08812025344805,2.2712283594,11.0,74.8,seccion,60+
25,196,Z6 Sur,Urbana,A,34.525419830875954,False,0.0,44.32,zona (respaldo),1538.0,12.05,18.0882352941,52.6960784314,seccion,54.9373040752,1535.5,64.4827586207,31.7870387942,23.637827460559528,9.2436108821,22.0,44.5,zona (respaldo),60+
26,154,Z2 Norte/Poniente,Urbana,A,34.168760181859994,False,65.73,42.21,zona (respaldo),2127.0,9.38,13.5204904808,51.5972894482,seccion,68.5057471264,1828.4,34.8475693948,33.120035095,100.0,15.2802967848,31.0,62.6,zona (respaldo),General / mixto
27,194,Z3 Centro Oriente,Urbana,A,33.70673804423369,False,15.3,50.39,zona (respaldo),1177.0,10.52,15.3892215569,53.3532934132,seccion,57.5650118203,1115.2,65.6647916115,33.3900144759,38.42636815438691,0.5812036274,15.0,55.3,seccion,60+
28,166,Z3 Centro Oriente,Urbana,A,33.54017547425145,False,31.31,50.39,zona (respaldo),1253.0,10.34,16.5784832451,54.556143445,seccion,56.8337129841,1246.8,59.0794114259,41.3929679647,34.31067354616453,3.2934872218,13.0,27.9,seccion,60+
29,159,Z4 Centro,Mixta,A,32.93012686556642,False,46.87,47.06,zona (respaldo),2078.0,11.8,15.1925820257,51.7831669044,seccion,59.0784044017,1894.5,48.5781441499,27.0424806259,46.94362728166424,16.6426215993,16.0,58.0,seccion,General / mixto
30,158,Z2 Norte/Poniente,Mixta,A,32.91516321616574,False,31.49,42.21,zona (respaldo),1655.0,8.37,11.3538821693,52.1654311354,seccion,63.2944228275,1390.8,48.9314805477,32.6528576887,70.67106050635739,6.2613355317,20.0,33.7,seccion,Escolaridad básica
31,204,Z6 Sur,Mixta,A,32.883186294971225,False,49.4,44.32,zona (respaldo),1309.0,6.92,13.1513647643,54.1935483871,seccion,62.0081411126,1304.4,44.1630970858,47.5734330296,63.43196417991233,4.4806265458,38.0,74.1,seccion,Mujeres 45-59 (seguridad)
32,177,Z4 Centro,Urbana,A,32.023400891554374,False,48.9,47.06,zona (respaldo),1237.0,11.17,19.0476190476,52.5,seccion,60.9929078014,1452.5,47.7431459127,34.5246370517,57.71830779464375,7.5329760923,10.0,54.2,seccion,General / mixto
33,175,Z4 Centro,Urbana,A,31.396625529046272,False,69.59,53.73,seccion,1262.0,9.29,12.1479845389,53.6167863059,seccion,63.4482758621,1207.1,47.4470308749,33.8506378537,71.53693376311271,2.4752679308,11.0,62.6,seccion,Mujeres 45-59 (seguridad)
34,170,Z2 Norte/Poniente,Urbana,A,31.280785633733,False,77.92,42.21,zona (respaldo),1829.0,9.16,14.2480211082,51.865812288,seccion,66.9117647059,1753.3,29.83346668,34.6489252666,91.02918734597992,13.7324814509,27.0,63.6,seccion,General / mixto
35,187,Z3 Centro Oriente,Urbana,A,31.22286405722413,False,43.46,50.39,zona (respaldo),1030.0,9.92,11.8083670715,53.5087719298,seccion,61.1650485437,1174.2,54.0817618783,28.9825907483,58.68710288889133,1.7971970322000002,11.0,51.3,seccion,General / mixto
36,176,Z4 Centro,Urbana,A,31.055311397905207,False,66.44,52.72,seccion,1119.0,11.55,15.8203125,52.8645833333,seccion,66.475315729,1087.0,47.4988754301,27.8670822503,88.57288547310202,0.0,13.0,55.8,seccion,Mujeres 45-59 (seguridad)
37,209,Z5 Oriente Rural,Rural,A,30.674479935654592,False,41.91,45.1,zona (respaldo),1871.0,7.89,9.5978371071,51.5714768503,seccion,57.3195876289,1647.5,48.2045437835,30.2759880305,37.045139344395935,11.5519373454,29.0,55.0,seccion,Escolaridad básica
38,197,Z4 Centro,Urbana,A,28.36281246589949,False,34.78,30.59,seccion,1153.0,11.17,17.8381962865,55.1724137931,seccion,62.2201492537,1337.9,33.2678627151,42.2333764983,64.62512998304494,5.171063479,12.0,65.3,seccion,60+
39,2874,Z1 Noreste,Urbana,A,27.96142061443188,False,57.03,32.64,seccion,4189.6666666667,11.06,12.1469457834,53.864410071,zona (respaldo),61.3165013526,1607.0,26.6404189826,44.6614834099,59.539467856718765,10.7172300082,22.0,61.3,seccion,Mujeres 45-59 (seguridad)
40,206,Z2 Norte/Poniente,Urbana,A,27.23055751816661,False,65.38,47.81,seccion,1284.0,7.3,16.9198533263,54.5835515977,seccion,53.2503457815,1127.2,41.8880863322,54.3268421419,14.143753615516106,0.8285243199000001,31.0,77.8,seccion,Mujeres 45-59 (seguridad)
41,212,Z6 Sur,Mixta,A,20.194702312289067,False,73.72,24.96,seccion,2077.0,6.6,10.5798889574,51.7581739667,seccion,51.6846789574,2228.4,10.3172068751,39.0846902613,5.332298999090663,23.5243198681,8.0,82.6,seccion,General / mixto
42,207,Z2 Norte/Poniente,Mixta,B,19.58721829472,False,48.85,20.38,seccion,1977.0,6.87,9.6763959391,52.3159898477,seccion,50.7372072853,,14.9065695146,37.9620168723,0.0,,,77.0,seccion,General / mixto
